Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.13     0.00   108188     0.00     0.00  decltype (__miter_base(({parm#1}.base)())) std::__miter_base<float*>(std::move_iterator<float*>)
  0.00      0.13     0.00   102818     0.00     0.00  luke::Gripper::update_z()
  0.00      0.13     0.00   102818     0.00     0.00  luke::Gripper::update_xy()
  0.00      0.13     0.00   101594     0.00     0.00  luke::Gripper::step_to(luke::Gripper, int)
  0.00      0.13     0.00   101594     0.00     0.00  luke::Gripper::step_to(double, double, double, int)
  0.00      0.13     0.00    84975     0.00     0.00  float* std::__niter_base<float*, std::vector<float, std::allocator<float> > >(__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >)
  0.00      0.13     0.00    43260     0.00     0.00  float const* std::__niter_base<float const*, std::vector<float, std::allocator<float> > >(__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >)
  0.00      0.13     0.00    36576     0.00     0.00  arma::Mat<double>::init_warm(unsigned long long, unsigned long long)
  0.00      0.13     0.00    21630     0.00     0.00  void std::vector<float, std::allocator<float> >::_M_range_insert<__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > > >(__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, std::forward_iterator_tag)
  0.00      0.13     0.00    21630     0.00     0.00  __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > > std::vector<float, std::allocator<float> >::insert<__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, void>(__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >)
  0.00      0.13     0.00    21630     0.00     0.00  std::vector<float, std::allocator<float> >::vector(std::vector<float, std::allocator<float> > const&)
  0.00      0.13     0.00    18288     0.00     0.00  bool arma::glue_polyfit::apply_direct<arma::subview<double>, arma::subview<double> >(arma::Mat<arma::subview<double>::elem_type>&, arma::Base<arma::subview<double>::elem_type, arma::subview<double> > const&, arma::Base<arma::subview<double>::elem_type, arma::subview<double> > const&, unsigned long long)
  0.00      0.13     0.00    18288     0.00     0.00  bool arma::glue_polyfit::apply_noalias<double>(arma::Mat<double>&, arma::Col<double> const&, arma::Col<double> const&, unsigned long long)
  0.00      0.13     0.00    18288     0.00     0.00  luke::read_armadillo_gauge(mjData_ const*, int)
  0.00      0.13     0.00    15450     0.00     0.00  MjType::Sensor::change_sample(luke::SlidingWindow<float>, float)
  0.00      0.13     0.00    12360     0.00     0.00  void std::vector<float, std::allocator<float> >::_M_realloc_insert<float const&>(__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, float const&)
  0.00      0.13     0.00     7620     0.00     0.00  luke::ObjectHandler::get_object_net_force_faster(mjModel_ const*, mjData_*)
  0.00      0.13     0.00     7620     0.00     0.01  luke::get_object_forces_faster(mjModel_ const*, mjData_*)
  0.00      0.13     0.00     6180     0.00     0.00  MjType::Sensor::raw_sample(luke::SlidingWindow<float>, float)
  0.00      0.13     0.00     6096     0.00     0.00  normalise_between(float, float, float)
  0.00      0.13     0.00     6096     0.00     0.00  luke::get_gauge_data(mjModel_ const*, mjData_*)
  0.00      0.13     0.00     3048     0.00     0.00  luke::get_target_state()
  0.00      0.13     0.00     3048     0.00     0.00  double const* std::__min_element<double const*, __gnu_cxx::__ops::_Iter_less_iter>(double const*, double const*, __gnu_cxx::__ops::_Iter_less_iter)
  0.00      0.13     0.00     1626     0.00     0.00  linear_reward(float, float, float, float)
  0.00      0.13     0.00     1545     0.00     0.00  luke::ObjectHandler::get_live_qpos(mjModel_*, mjData_*)
  0.00      0.13     0.00     1545     0.00     0.00  luke::get_object_qpos(mjModel_*, mjData_*)
  0.00      0.13     0.00     1545     0.00     0.00  MjClass::get_observation()
  0.00      0.13     0.00     1524     0.00     0.00  calc_rewards(MjType::EventTrack&, MjType::Settings&)
  0.00      0.13     0.00     1524     0.00     0.08  learning_step(MjClass&)
  0.00      0.13     0.00     1524     0.00     0.00  update_events(MjType::EventTrack&, MjType::Settings&)
  0.00      0.13     0.00     1524     0.00     0.00  luke::get_gripper_target()
  0.00      0.13     0.00     1524     0.00     0.00  MjClass::set_action(int)
  0.00      0.13     0.00     1524     0.00     0.01  MjClass::update_env()
  0.00      0.13     0.00     1524     0.00     0.08  MjClass::action_step()
  0.00      0.13     0.00     1524     0.00     0.00  MjClass::sense_gripper_state()
  0.00      0.13     0.00     1524     0.00     0.00  MjClass::reward()
  0.00      0.13     0.00     1524     0.00     0.00  MjClass::is_done()
  0.00      0.13     0.00     1149     0.00     0.00  luke::move_gripper_target_step(int, int, int)
  0.00      0.13     0.00      414     0.00     0.00  std::vector<float, std::allocator<float> >::_M_fill_assign(unsigned long, float const&)
  0.00      0.13     0.00      375     0.00     0.00  luke::move_base_target_m(double, double, double)
  0.00      0.13     0.00      204     0.00     0.00  decltype (__miter_base(({parm#1}.base)())) std::__miter_base<int*>(std::move_iterator<int*>)
  0.00      0.13     0.00      150     0.00     0.00  void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      0.13     0.00      110     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > __gnu_cxx::__to_xstring<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char>(int (*)(char*, unsigned long, char const*, __va_list_tag*), unsigned long, char const*, ...)
  0.00      0.13     0.00       75     0.00     0.00  luke::Gripper::update()
  0.00      0.13     0.00       60     0.00     0.00  int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >)
  0.00      0.13     0.00       44     0.00     0.00  luke::ObjectHandler::reset_live(mjModel_*, mjData_*)
  0.00      0.13     0.00       40     0.00     0.00  luke::ObjectHandler::move_object(mjData_*, int, luke::QPos)
  0.00      0.13     0.00       40     0.00     0.00  luke::ObjectHandler::check_idx(int)
  0.00      0.13     0.00       37     0.00     0.00  void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&)
  0.00      0.13     0.00       32     0.00     0.00  double* const* std::__niter_base<double* const*, std::vector<double*, std::allocator<double*> > >(__gnu_cxx::__normal_iterator<double* const*, std::vector<double*, std::allocator<double*> > >)
  0.00      0.13     0.00       32     0.00     0.00  double const* std::__niter_base<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >)
  0.00      0.13     0.00       30     0.00     0.00  std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> > const&)
  0.00      0.13     0.00       30     0.00     0.00  int* std::__niter_base<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >)
  0.00      0.13     0.00       25     0.00     0.00  luke::keyframe(mjModel_*, mjData_*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)
  0.00      0.13     0.00       25     0.00     0.00  luke::keyframe(mjModel_*, mjData_*, int)
  0.00      0.13     0.00       23     0.00     0.00  luke::get_objects[abi:cxx11]()
  0.00      0.13     0.00       23     0.00     0.00  luke::reset_object(mjModel_*, mjData_*)
  0.00      0.13     0.00       23     0.00     0.00  luke::reset(mjModel_*, mjData_*)
  0.00      0.13     0.00       23     0.00     0.00  MjClass::configure_settings()
  0.00      0.13     0.00       23     0.00     0.00  MjClass::default_goal_event_triggering()
  0.00      0.13     0.00       23     0.00     0.00  MjClass::reset()
  0.00      0.13     0.00       23     0.00     0.00  std::vector<int, std::allocator<int> >::_M_fill_insert(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, unsigned long, int const&)
  0.00      0.13     0.00       21     0.00     0.00  reset_sim(MjClass&)
  0.00      0.13     0.00       21     0.00     0.00  luke::spawn_object(mjModel_*, mjData_*, int, luke::QPos)
  0.00      0.13     0.00       21     0.00     0.00  luke::ObjectHandler::spawn_object(mjModel_*, mjData_*, int, luke::QPos)
  0.00      0.13     0.00       21     0.00     0.00  luke::ObjectHandler::set_live(mjModel_*, int)
  0.00      0.13     0.00       21     0.00     0.00  MjClass::spawn_object(int)
  0.00      0.13     0.00       21     0.00     0.00  MjClass::spawn_object(int, double, double)
  0.00      0.13     0.00       19     0.00     0.00  luke::ObjectHandler::reset_object(mjModel_*, mjData_*, int)
  0.00      0.13     0.00       19     0.00     0.00  std::vector<float, std::allocator<float> >::_M_default_append(unsigned long)
  0.00      0.13     0.00       16     0.00     0.00  std::vector<double*, std::allocator<double*> >::operator=(std::vector<double*, std::allocator<double*> > const&)
  0.00      0.13     0.00       16     0.00     0.00  std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&)
  0.00      0.13     0.00       16     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const* std::__niter_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >)
  0.00      0.13     0.00       16     0.00     0.00  double** std::__niter_base<double**, std::vector<double*, std::allocator<double*> > >(__gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > >)
  0.00      0.13     0.00       16     0.00     0.00  double* std::__niter_base<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >)
  0.00      0.13     0.00       12     0.00     0.00  std::vector<double*, std::allocator<double*> >::_M_default_append(unsigned long)
  0.00      0.13     0.00       12     0.00     0.00  std::vector<double, std::allocator<double> >::_M_default_append(unsigned long)
  0.00      0.13     0.00       12     0.00     0.00  decltype (__miter_base(({parm#1}.base)())) std::__miter_base<double**>(std::move_iterator<double**>)
  0.00      0.13     0.00       12     0.00     0.00  decltype (__miter_base(({parm#1}.base)())) std::__miter_base<double*>(std::move_iterator<double*>)
  0.00      0.13     0.00        8     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator=(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&)
  0.00      0.13     0.00        8     0.00     0.00  std::vector<int, std::allocator<int> >::_M_default_append(unsigned long)
  0.00      0.13     0.00        8     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__niter_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >)
  0.00      0.13     0.00        4     0.00     0.00  std::vector<luke::QPos, std::allocator<luke::QPos> >::_M_default_append(unsigned long)
  0.00      0.13     0.00        2     0.00     0.00  luke::ObjectHandler::settle_objects(mjModel_*, mjData_*)
  0.00      0.13     0.00        2     0.00     0.00  luke::ObjectHandler::remove_collisions(mjModel_*, mjData_*)
  0.00      0.13     0.00        2     0.00     0.00  luke::ObjectHandler::overwrite_keyframe(mjModel_*, mjData_*, int)
  0.00      0.13     0.00        2     0.00     0.00  luke::ObjectHandler::init(mjModel_*, mjData_*)
  0.00      0.13     0.00        2     0.00     0.00  luke::ObjectHandler::resize()
  0.00      0.13     0.00        2     0.00     0.00  luke::configure_qpos(mjModel_*, mjData_*)
  0.00      0.13     0.00        2     0.00     0.00  luke::get_joint_indexes(mjModel_*)
  0.00      0.13     0.00        2     0.00     0.00  luke::get_joint_addresses(mjModel_*)
  0.00      0.13     0.00        2     0.00     0.00  luke::init(mjModel_*, mjData_*)
  0.00      0.13     0.00        2     0.00     0.00  luke::init_J(mjModel_*, mjData_*)
  0.00      0.13     0.00        2     0.00     0.00  MjClass::load_relative(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)
  0.00      0.13     0.00        2     0.00     0.00  MjClass::init()
  0.00      0.13     0.00        2     0.00     0.00  MjClass::load(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)
  0.00      0.13     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::_M_fill_insert(std::_Bit_iterator, unsigned long, bool)
  0.00      0.13     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::resize(unsigned long, bool)
  0.00      0.13     0.00        2     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      0.13     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN4luke13ObjectHandlerC2Ev
  0.00      0.13     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN4luke7Gripper9update_xyEv
  0.00      0.13     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN4luke9print_vecESt6vectorIbSaIbEENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE
  0.00      0.13     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN6render1mE
  0.00      0.13     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN7MjClassC2Ev
  0.00      0.13     0.00        1     0.00     0.00  _GLOBAL__sub_I_num_xml_tasks
  0.00      0.13     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.13     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.13     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.13     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.13     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.13     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.13     0.00        1     0.00   120.00  run_test(int, int, int)
  0.00      0.13     0.00        1     0.00     0.00  luke::JointSettings::JointSettings()
  0.00      0.13     0.00        1     0.00     0.00  luke::JointSettings::{unnamed type#1}::JointSettings()
  0.00      0.13     0.00        1     0.00     0.00  luke::ObjectHandler::ObjectHandler()
  0.00      0.13     0.00        1     0.00     0.00  MjClass::tick()
  0.00      0.13     0.00        1     0.00     0.00  MjClass::tock()
  0.00      0.13     0.00        1     0.00     0.00  MjClass::MjClass()
  0.00      0.13     0.00        1     0.00     0.00  MjClass::~MjClass()

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2018 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 7.69% of 0.13 seconds

index % time    self  children    called     name
                                                 <spontaneous>
[1]     92.3    0.00    0.12                 main [1]
                0.00    0.12       1/1           run_test(int, int, int) [2]
-----------------------------------------------
                0.00    0.12       1/1           main [1]
[2]     92.3    0.00    0.12       1         run_test(int, int, int) [2]
                0.00    0.12    1524/1524        learning_step(MjClass&) [3]
                0.00    0.00       2/2           MjClass::load_relative(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [17]
                0.00    0.00       1/1           MjClass::MjClass() [29]
                0.00    0.00      21/21          reset_sim(MjClass&) [113]
                0.00    0.00       2/110         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > __gnu_cxx::__to_xstring<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char>(int (*)(char*, unsigned long, char const*, __va_list_tag*), unsigned long, char const*, ...) [93]
                0.00    0.00       2/674669      void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [46]
                0.00    0.00       1/1           MjClass::tick() [153]
                0.00    0.00       1/1           MjClass::tock() [154]
                0.00    0.00       1/1           MjClass::~MjClass() [155]
-----------------------------------------------
                0.00    0.12    1524/1524        run_test(int, int, int) [2]
[3]     92.3    0.00    0.12    1524         learning_step(MjClass&) [3]
                0.00    0.12    1524/1524        MjClass::action_step() [4]
                0.00    0.00    1524/1524        MjClass::set_action(int) [84]
                0.00    0.00    1524/1524        MjClass::reward() [86]
                0.00    0.00    1524/1545        MjClass::get_observation() [80]
                0.00    0.00    1524/1524        MjClass::is_done() [87]
-----------------------------------------------
                0.00    0.12    1524/1524        learning_step(MjClass&) [3]
[4]     92.3    0.00    0.12    1524         MjClass::action_step() [4]
                0.00    0.10  304800/304800      MjClass::step() [5]
                0.00    0.02    1524/1524        MjClass::update_env() [11]
                0.00    0.00  304800/304800      luke::is_target_step() [52]
                0.00    0.00  304800/304800      luke::is_target_reached() [53]
                0.00    0.00    1524/1524        MjClass::sense_gripper_state() [85]
-----------------------------------------------
                0.00    0.10  304800/304800      MjClass::action_step() [4]
[5]     78.5    0.00    0.10  304800         MjClass::step() [5]
                0.02    0.07  304800/304800      MjClass::monitor_sensors() [6]
                0.00    0.01  304800/304800      luke::step(mjModel_*, mjData_*) [13]
                0.00    0.00  304800/304800      luke::before_step(mjModel_*, mjData_*) [50]
                0.00    0.00  304800/304800      luke::after_step(mjModel_*, mjData_*) [49]
-----------------------------------------------
                0.02    0.07  304800/304800      MjClass::step() [5]
[6]     70.8    0.02    0.07  304800         MjClass::monitor_sensors() [6]
                0.00    0.07    6096/7620        luke::get_object_forces_faster(mjModel_ const*, mjData_*) [8]
                0.00    0.00  152400/152400      luke::rawNum::rawNum(luke::rawNum const&) [54]
                0.00    0.00    6096/6096        luke::get_gauge_data(mjModel_ const*, mjData_*) [74]
-----------------------------------------------
                0.05    0.04    7620/7620        luke::get_object_forces_faster(mjModel_ const*, mjData_*) [8]
[7]     69.2    0.05    0.04    7620         luke::ObjectHandler::extract_forces_faster(mjModel_ const*, mjData_*) [7]
                0.01    0.03  336893/336893      luke::ObjectHandler::Contact::check_involves(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [9]
                0.00    0.00  673786/6064558     void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [10]
                0.00    0.00  336893/674669      void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [46]
                0.00    0.00    7620/7620        luke::ObjectHandler::get_object_net_force_faster(mjModel_ const*, mjData_*) [71]
-----------------------------------------------
                0.00    0.02    1524/7620        MjClass::update_env() [11]
                0.00    0.07    6096/7620        MjClass::monitor_sensors() [6]
[8]     69.2    0.00    0.09    7620         luke::get_object_forces_faster(mjModel_ const*, mjData_*) [8]
                0.05    0.04    7620/7620        luke::ObjectHandler::extract_forces_faster(mjModel_ const*, mjData_*) [7]
-----------------------------------------------
                0.01    0.03  336893/336893      luke::ObjectHandler::extract_forces_faster(mjModel_ const*, mjData_*) [7]
[9]     28.2    0.01    0.03  336893         luke::ObjectHandler::Contact::check_involves(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [9]
                0.03    0.00 5390288/6064558     void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [10]
                0.00    0.00  336893/674669      void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [46]
-----------------------------------------------
                0.00    0.00       2/6064558     luke::JointSettings::JointSettings() [26]
                0.00    0.00       3/6064558     MjClass::MjClass() [29]
                0.00    0.00      15/6064558     luke::JointSettings::{unnamed type#1}::JointSettings() [28]
                0.00    0.00      34/6064558     luke::init_J(mjModel_*, mjData_*) [20]
                0.00    0.00      40/6064558     luke::ObjectHandler::init(mjModel_*, mjData_*) [22]
                0.00    0.00     104/6064558     luke::ObjectHandler::remove_collisions(mjModel_*, mjData_*) [23]
                0.00    0.00     286/6064558     luke::get_joint_indexes(mjModel_*) [21]
                0.00    0.00  673786/6064558     luke::ObjectHandler::extract_forces_faster(mjModel_ const*, mjData_*) [7]
                0.03    0.00 5390288/6064558     luke::ObjectHandler::Contact::check_involves(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [9]
[10]    23.1    0.03    0.00 6064558         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [10]
-----------------------------------------------
                0.00    0.02    1524/1524        MjClass::action_step() [4]
[11]    13.8    0.00    0.02    1524         MjClass::update_env() [11]
                0.00    0.02    1524/7620        luke::get_object_forces_faster(mjModel_ const*, mjData_*) [8]
                0.00    0.00    3048/3048        double const* std::__min_element<double const*, __gnu_cxx::__ops::_Iter_less_iter>(double const*, double const*, __gnu_cxx::__ops::_Iter_less_iter) [76]
                0.00    0.00    1524/1545        luke::get_object_qpos(mjModel_*, mjData_*) [79]
                0.00    0.00    1524/1524        luke::get_gripper_target() [83]
                0.00    0.00    1524/1524        update_events(MjType::EventTrack&, MjType::Settings&) [82]
-----------------------------------------------
                0.01    0.00  304800/304800      luke::control(mjModel_ const*, mjData_*) [14]
[12]     7.7    0.01    0.00  304800         luke::control_gripper(mjModel_ const*, mjData_*, luke::Gripper&) [12]
-----------------------------------------------
                0.00    0.01  304800/304800      MjClass::step() [5]
[13]     7.7    0.00    0.01  304800         luke::step(mjModel_*, mjData_*) [13]
                0.00    0.01  304800/304800      luke::control(mjModel_ const*, mjData_*) [14]
-----------------------------------------------
                0.00    0.01  304800/304800      luke::step(mjModel_*, mjData_*) [13]
[14]     7.7    0.00    0.01  304800         luke::control(mjModel_ const*, mjData_*) [14]
                0.01    0.00  304800/304800      luke::control_gripper(mjModel_ const*, mjData_*, luke::Gripper&) [12]
                0.00    0.00  304800/304800      luke::control_base(mjModel_ const*, mjData_*) [51]
-----------------------------------------------
                                                 <spontaneous>
[15]     7.7    0.01    0.00                 luke::is_settled() [15]
-----------------------------------------------
                0.00    0.00       2/2           MjClass::init() [18]
[16]     0.0    0.00    0.00       2         luke::init(mjModel_*, mjData_*) [16]
                0.00    0.00       2/2           luke::init_J(mjModel_*, mjData_*) [20]
                0.00    0.00       2/2           luke::ObjectHandler::init(mjModel_*, mjData_*) [22]
                0.00    0.00       2/674669      void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [46]
                0.00    0.00       2/25          luke::keyframe(mjModel_*, mjData_*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [104]
-----------------------------------------------
                0.00    0.00       2/2           run_test(int, int, int) [2]
[17]     0.0    0.00    0.00       2         MjClass::load_relative(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [17]
                0.00    0.00       2/2           MjClass::load(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [19]
                0.00    0.00       2/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [141]
-----------------------------------------------
                0.00    0.00       2/2           MjClass::load(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [19]
[18]     0.0    0.00    0.00       2         MjClass::init() [18]
                0.00    0.00       2/2           luke::init(mjModel_*, mjData_*) [16]
                0.00    0.00       2/23          luke::get_objects[abi:cxx11]() [106]
                0.00    0.00       2/23          MjClass::reset() [111]
-----------------------------------------------
