Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.06     0.00        2     0.00     0.00  luke::ObjectHandler::remove_collisions(mjModel_*, mjData_*)
  0.00      0.06     0.00        2     0.00     0.00  luke::ObjectHandler::overwrite_keyframe(mjModel_*, mjData_*, int)
  0.00      0.06     0.00        2     0.00     0.00  luke::ObjectHandler::init(mjModel_*, mjData_*)
  0.00      0.06     0.00        2     0.00     0.00  luke::ObjectHandler::resize()
  0.00      0.06     0.00        2     0.00     0.00  luke::configure_qpos(mjModel_*, mjData_*)
  0.00      0.06     0.00        2     0.00     0.00  luke::get_joint_indexes(mjModel_*)
  0.00      0.06     0.00        2     0.00     0.00  luke::get_joint_addresses(mjModel_*)
  0.00      0.06     0.00        2     0.00     0.00  luke::init(mjModel_*, mjData_*)
  0.00      0.06     0.00        2     0.00     0.00  luke::init_J(mjModel_*, mjData_*)
  0.00      0.06     0.00        2     0.00     0.00  MjClass::load_relative(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)
  0.00      0.06     0.00        2     0.00     0.00  MjClass::init()
  0.00      0.06     0.00        2     0.00     0.00  MjClass::load(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)
  0.00      0.06     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::_M_fill_insert(std::_Bit_iterator, unsigned long, bool)
  0.00      0.06     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::resize(unsigned long, bool)
  0.00      0.06     0.00        2     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      0.06     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN4luke13ObjectHandlerC2Ev
  0.00      0.06     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN4luke7Gripper9update_xyEv
  0.00      0.06     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN4luke9print_vecESt6vectorIbSaIbEENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE
  0.00      0.06     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN6render1mE
  0.00      0.06     0.00        1     0.00     0.00  _GLOBAL__sub_I__ZN7MjClassC2Ev
  0.00      0.06     0.00        1     0.00     0.00  _GLOBAL__sub_I_num_xml_tasks
  0.00      0.06     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.06     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.06     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.06     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.06     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.06     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.06     0.00        1     0.00    60.00  run_test(int, int, int)
  0.00      0.06     0.00        1     0.00     0.00  luke::JointSettings::JointSettings()
  0.00      0.06     0.00        1     0.00     0.00  luke::JointSettings::{unnamed type#1}::JointSettings()
  0.00      0.06     0.00        1     0.00     0.00  luke::ObjectHandler::ObjectHandler()
  0.00      0.06     0.00        1     0.00     0.00  MjClass::tick()
  0.00      0.06     0.00        1     0.00     0.00  MjClass::tock()
  0.00      0.06     0.00        1     0.00     0.00  MjClass::MjClass()
  0.00      0.06     0.00        1     0.00     0.00  MjClass::~MjClass()

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2018 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 16.67% of 0.06 seconds

index % time    self  children    called     name
                                                 <spontaneous>
[1]    100.0    0.00    0.06                 main [1]
                0.00    0.06       1/1           run_test(int, int, int) [2]
-----------------------------------------------
                0.00    0.06       1/1           main [1]
[2]    100.0    0.00    0.06       1         run_test(int, int, int) [2]
                0.00    0.06    1524/1524        learning_step(MjClass&) [3]
                0.00    0.00      21/21          reset_sim(MjClass&) [16]
                0.00    0.00       2/2           MjClass::load_relative(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [18]
                0.00    0.00       2/110         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > __gnu_cxx::__to_xstring<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char>(int (*)(char*, unsigned long, char const*, __va_list_tag*), unsigned long, char const*, ...) [25]
                0.00    0.00       2/674669      void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [7]
                0.00    0.00       1/1           MjClass::MjClass() [153]
                0.00    0.00       1/1           MjClass::tick() [151]
                0.00    0.00       1/1           MjClass::tock() [152]
                0.00    0.00       1/1           MjClass::~MjClass() [154]
-----------------------------------------------
                0.00    0.06    1524/1524        run_test(int, int, int) [2]
[3]    100.0    0.00    0.06    1524         learning_step(MjClass&) [3]
                0.00    0.06    1524/1524        MjClass::action_step() [4]
                0.00    0.00    1524/1524        MjClass::set_action(int) [93]
                0.00    0.00    1524/1524        MjClass::reward() [95]
                0.00    0.00    1524/1545        MjClass::get_observation() [89]
                0.00    0.00    1524/1524        MjClass::is_done() [96]
-----------------------------------------------
                0.00    0.06    1524/1524        learning_step(MjClass&) [3]
[4]    100.0    0.00    0.06    1524         MjClass::action_step() [4]
                0.00    0.06  304800/304800      MjClass::step() [5]
                0.00    0.00    1524/1524        MjClass::update_env() [15]
                0.00    0.00  304800/304800      luke::is_target_step() [61]
                0.00    0.00  304800/304800      luke::is_target_reached() [62]
                0.00    0.00    1524/1524        MjClass::sense_gripper_state() [94]
-----------------------------------------------
                0.00    0.06  304800/304800      MjClass::action_step() [4]
[5]     96.6    0.00    0.06  304800         MjClass::step() [5]
                0.03    0.01  304800/304800      MjClass::monitor_sensors() [6]
                0.01    0.00  304800/304800      luke::before_step(mjModel_*, mjData_*) [8]
                0.00    0.01  304800/304800      luke::step(mjModel_*, mjData_*) [10]
                0.00    0.00  304800/304800      luke::after_step(mjModel_*, mjData_*) [59]
-----------------------------------------------
                0.03    0.01  304800/304800      MjClass::step() [5]
[6]     63.3    0.03    0.01  304800         MjClass::monitor_sensors() [6]
                0.00    0.01    6096/7620        luke::get_object_forces_faster(mjModel_ const*, mjData_*) [13]
                0.00    0.00  152400/152400      luke::rawNum::rawNum(luke::rawNum const&) [63]
                0.00    0.00    6096/6096        luke::get_gauge_data(mjModel_ const*, mjData_*) [83]
-----------------------------------------------
                0.00    0.00       2/674669      run_test(int, int, int) [2]
                0.00    0.00       2/674669      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [39]
                0.00    0.00       2/674669      luke::init(mjModel_*, mjData_*) [21]
                0.00    0.00      15/674669      luke::JointSettings::{unnamed type#1}::JointSettings() [37]
                0.00    0.00      21/674669      luke::ObjectHandler::set_live(mjModel_*, int) [31]
                0.00    0.00      23/674669      luke::reset(mjModel_*, mjData_*) [27]
                0.00    0.00      30/674669      luke::init_J(mjModel_*, mjData_*) [22]
                0.00    0.00      74/674669      luke::ObjectHandler::init(mjModel_*, mjData_*) [26]
                0.00    0.00     110/674669      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > __gnu_cxx::__to_xstring<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char>(int (*)(char*, unsigned long, char const*, __va_list_tag*), unsigned long, char const*, ...) [25]
                0.00    0.00     132/674669      luke::get_joint_indexes(mjModel_*) [23]
                0.00    0.00     150/674669      void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [24]
                0.00    0.00     322/674669      luke::get_objects[abi:cxx11]() [17]
                0.00    0.00  336893/674669      luke::ObjectHandler::extract_forces_faster(mjModel_ const*, mjData_*) [12]
                0.00    0.00  336893/674669      luke::ObjectHandler::Contact::check_involves(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [14]
[7]     16.7    0.01    0.00  674669         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [7]
-----------------------------------------------
                0.01    0.00  304800/304800      MjClass::step() [5]
[8]     16.7    0.01    0.00  304800         luke::before_step(mjModel_*, mjData_*) [8]
-----------------------------------------------
                0.01    0.00  304800/304800      luke::control(mjModel_ const*, mjData_*) [11]
[9]     16.7    0.01    0.00  304800         luke::control_gripper(mjModel_ const*, mjData_*, luke::Gripper&) [9]
-----------------------------------------------
                0.00    0.01  304800/304800      MjClass::step() [5]
[10]    16.7    0.00    0.01  304800         luke::step(mjModel_*, mjData_*) [10]
                0.00    0.01  304800/304800      luke::control(mjModel_ const*, mjData_*) [11]
-----------------------------------------------
                0.00    0.01  304800/304800      luke::step(mjModel_*, mjData_*) [10]
[11]    16.7    0.00    0.01  304800         luke::control(mjModel_ const*, mjData_*) [11]
                0.01    0.00  304800/304800      luke::control_gripper(mjModel_ const*, mjData_*, luke::Gripper&) [9]
                0.00    0.00  304800/304800      luke::control_base(mjModel_ const*, mjData_*) [60]
-----------------------------------------------
                0.00    0.01    7620/7620        luke::get_object_forces_faster(mjModel_ const*, mjData_*) [13]
[12]    16.6    0.00    0.01    7620         luke::ObjectHandler::extract_forces_faster(mjModel_ const*, mjData_*) [12]
                0.00    0.00  336893/674669      void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [7]
                0.00    0.00  336893/336893      luke::ObjectHandler::Contact::check_involves(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [14]
                0.00    0.00    7620/7620        luke::ObjectHandler::get_object_net_force_faster(mjModel_ const*, mjData_*) [80]
-----------------------------------------------
                0.00    0.00    1524/7620        MjClass::update_env() [15]
                0.00    0.01    6096/7620        MjClass::monitor_sensors() [6]
[13]    16.6    0.00    0.01    7620         luke::get_object_forces_faster(mjModel_ const*, mjData_*) [13]
                0.00    0.01    7620/7620        luke::ObjectHandler::extract_forces_faster(mjModel_ const*, mjData_*) [12]
-----------------------------------------------
                0.00    0.00  336893/336893      luke::ObjectHandler::extract_forces_faster(mjModel_ const*, mjData_*) [12]
[14]     8.3    0.00    0.00  336893         luke::ObjectHandler::Contact::check_involves(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [14]
                0.00    0.00  336893/674669      void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [7]
                0.00    0.00 5390288/5390772     void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [56]
-----------------------------------------------
                0.00    0.00    1524/1524        MjClass::action_step() [4]
[15]     3.3    0.00    0.00    1524         MjClass::update_env() [15]
                0.00    0.00    1524/7620        luke::get_object_forces_faster(mjModel_ const*, mjData_*) [13]
                0.00    0.00    3048/3048        double const* std::__min_element<double const*, __gnu_cxx::__ops::_Iter_less_iter>(double const*, double const*, __gnu_cxx::__ops::_Iter_less_iter) [85]
                0.00    0.00    1524/1545        luke::get_object_qpos(mjModel_*, mjData_*) [88]
                0.00    0.00    1524/1524        luke::get_gripper_target() [92]
                0.00    0.00    1524/1524        update_events(MjType::EventTrack&, MjType::Settings&) [91]
-----------------------------------------------
                0.00    0.00      21/21          run_test(int, int, int) [2]
[16]     0.0    0.00    0.00      21         reset_sim(MjClass&) [16]
                0.00    0.00      21/23          luke::get_objects[abi:cxx11]() [17]
                0.00    0.00      21/21          MjClass::spawn_object(int) [32]
                0.00    0.00      21/23          MjClass::reset() [28]
                0.00    0.00      21/1545        MjClass::get_observation() [89]
-----------------------------------------------
                0.00    0.00       2/23          MjClass::init() [19]
